User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
9608,10,-87.24010408748991,29.681448556986865,1201.8532695595177,1200.1885411756455,70.79120404299522
9609,10,-94.26634292284281,23.34280266478397,700.9243211050807,701.1035685178157,68.58484551474281
9610,10,-90.03680568660519,25.009069387867576,800.775685907347,799.0946594127204,71.29995232291452
9611,10,-97.07151718532211,24.466366705176984,500.4362547870187,502.68638495131347,70.46983528044939
9612,10,-101.9556676983681,12.707398522211026,198.37008907408807,202.37495457445786,70.84056303435557
9613,10,-101.06574831539675,14.832367585826118,200.99487953699364,201.22190436342302,70.17683107688579
9614,10,-96.39851905662269,22.01679975705846,502.05046675798707,502.83727158509885,69.73138500716833
9615,10,-90.2029856814305,25.76922113220854,801.0797369654875,803.5867851338625,70.54520156859667
9616,10,-91.70819902069553,28.65284755390819,599.9676898010877,603.8197634766884,68.82776885560227
9617,10,-99.21167381633782,19.850556789793497,401.71376189577,401.4397699885852,72.92843682643746
9618,10,-90.99586019744898,23.863490579482843,800.347968032079,801.2948543102592,68.49315242479535
9619,10,-107.8677424354791,2.7634287367858734,101.3897542827423,101.16162653542749,70.82000131224106
9620,10,-87.99378649070024,28.422450198216062,1100.2291336590185,1101.2655358184347,72.85447209006406
9621,10,-88.67468805243632,26.692845187450967,1001.9833685141182,1002.0779658896796,72.20599486144344
9622,10,-109.88080959674292,1.129933781422633,101.83614492145895,101.41870337823163,70.14794336334437
9623,10,-95.49565168530233,24.546561933430127,500.794476687972,500.3002485069698,71.47335336232732
9624,10,-80.62441879050364,27.05804699764561,1500.7983464147007,1500.064228065279,70.17381266416724
9625,10,-107.00069883062503,1.1562312680827351,98.72616690407975,101.12742138262864,70.99833293762312
9626,10,-103.58491183908923,16.768710341385393,299.43554306255805,301.3028291970332,71.34321307263703
9627,10,-108.56917417218374,0.597273799341392,102.2552016084322,100.20651962855965,70.37344490420519
9628,10,-103.3596963241796,6.149119879479031,101.57992640769035,101.30830426825091,69.90890403246674
9629,10,-101.4511746953423,12.689114946983917,300.1433490016568,299.91454940894744,72.30027887770538
9630,10,-96.80529070767271,24.46963982606303,500.4726251185108,500.0432236503501,70.97893897637657
9631,10,-109.2184404618178,2.154900355269331,102.39499192684536,100.07016276920804,69.82508134632008
9632,10,-95.45498744858322,26.324925738018212,600.4214878948175,599.9988599052573,67.44237535826174
9633,10,-101.01174265925329,19.50785344520152,400.2556054849464,401.70714393457865,70.7924898270842
9634,10,-99.98424777182734,15.580665670281338,400.3760750777019,401.20081081259764,71.49089508299856
9635,10,-91.38719086455467,25.472993512427553,802.0440195908373,801.8523959347899,71.3391978145932
9636,10,-96.468574375717,22.060381778975565,501.18623084498904,500.2587823099938,71.33925237117141
9637,10,-85.11848370752172,26.08732207258951,1201.4507018157994,1198.9709451113442,70.96009722291652
9638,10,-92.18939395329211,24.82457593205366,701.7255374228655,702.1908526525928,70.13439006888197
9639,10,-108.35078691123067,0.06315915571842834,102.09568745834564,102.29092680569656,71.30206340347354
9640,10,-108.67625549967221,2.1765525989428083,101.16098725078487,101.28924954277281,70.95943841823772
9641,10,-89.85097914226073,26.453856282428823,1000.7605130747479,1001.8393900262989,71.39272548878243
9642,10,-99.9459235438131,20.157561986182,401.5680413486122,401.3890121932908,70.67216340957872
9643,10,-96.96989464744112,22.93878702635558,499.9700230723674,500.8538679933207,69.5716094225411
9644,10,-92.83025642718292,25.279989914786857,699.7785529231783,701.4861322213483,70.09366722531905
9645,10,-108.540250722026,0.20854581044954057,100.83889785042805,100.45452604621087,70.1423917702294
9646,10,-96.88307279589571,21.3777101274449,501.3820069883442,500.7232562721768,71.2698303339372
9647,10,-102.6668490471726,13.619836947867231,201.46221642721525,202.94098733234918,71.01092398880137
9648,10,-88.44057903644571,28.195635040803722,1000.3388034818704,1000.8377432018832,70.6035918975326
9649,10,-103.52294928490929,14.339812514461132,301.89535699552033,302.46798189609467,71.48537938698115
9650,10,-98.17163911349677,20.31046407700147,402.8116415518252,402.425633895963,69.58013582337391
9651,10,-105.1437809215525,4.781963352594975,102.55005983572836,100.2279424597751,69.02262708262532
9652,10,-104.67106343428458,11.28712824509443,201.05116027912442,200.8923983971858,69.93652189383002
9653,10,-85.87538016502057,28.94022628835701,1201.4476062065642,1200.1231097519858,71.26950026991342
9654,10,-109.46883007560974,1.8963768913535732,100.66080776834696,101.38888678199936,71.57917713714896
9655,10,-104.07728883237772,10.852328979540422,199.3705162425838,201.42970256912204,70.87322227586958
9656,10,-104.15685078392059,4.923663125612121,99.94895022139157,101.37435921266493,71.12640818519274
9657,10,-86.4061770374395,28.433741277847595,1102.865596211569,1098.8225347056302,70.40097865379902
9658,10,-99.19560918439427,20.683846083516165,401.4738724940378,400.4618484397641,71.67298575955462
9659,10,-91.41484094770142,25.352109918389583,802.2968987815918,801.212492546203,69.45889773410153
9660,10,-95.9540397902632,27.07684569711775,600.1170015246136,600.0050588679308,71.05676867240395
9661,10,-92.21356447064419,25.408225014005957,701.019959029209,700.2332389688573,69.90701315151912
9662,10,-87.61216867645486,27.663480605731145,1099.7501283711056,1102.7979605458554,71.39711572025823
9663,10,-95.48495939499541,24.5003789668294,600.6014117223436,600.5829532259996,68.58777801895837
9664,10,-101.27124195752344,19.370663026873004,402.6212853638796,403.09164694499094,74.5203311283659
9665,10,-107.178149926266,4.934371496534425,102.76410456373556,100.89752783459079,72.01423722077575
9666,10,-82.68279636086682,29.716957538143088,1500.374088355944,1500.7292798223086,72.29925219883638
9667,10,-109.11051615494564,1.5345138563010778,102.7219509367055,101.40321511589656,71.69362951206004
9668,10,-94.64657916973007,27.535374033730697,701.9229598153944,699.971447967506,70.77761773907649
9669,10,-110.52768865838662,0.5837902501420946,101.53544388833996,100.99780717162565,73.10114074971806
9670,10,-99.3311609655034,14.607467976301724,301.0005402389476,301.3268580661051,70.46646116668927
9671,10,-112.7361205322785,1.0206670323327713,99.61210134797462,101.5763823153517,70.77790085845294
9672,10,-106.72092857322424,4.5159997351336685,101.34446756390737,100.34442363009444,69.85645195629681
9673,10,-103.76684023266832,10.372957982531052,200.1800444427674,200.77714089337488,69.7431064230416
9674,10,-89.68621741915692,27.608799308019325,1000.9142958595473,1000.7055704936633,71.12976318821553
9675,10,-107.75237977109855,4.588235927333706,100.3557970981213,103.06249282005095,72.25338440847628
9676,10,-96.65004298730516,22.27893701269253,502.4020861021909,500.45859590759534,72.63718021488009
9677,10,-94.35818116750153,26.686375633954075,701.4916771174933,702.0814832432484,70.4513946415936
9678,10,-97.83203829287801,22.36466350283997,401.1004597132373,400.99186911486294,71.10029245846604
9679,10,-95.68608830131669,26.267250849976158,500.12548331258637,499.0149255057665,71.7844253304666
9680,10,-98.51338325609716,20.60780709001226,401.72200518295824,401.53975835276884,71.20329745135761
9681,10,-82.04670114218818,29.42970073904946,1500.5562963640746,1500.4098810171984,70.45298769300275
9682,10,-86.37778238228145,30.055156077648096,1200.6558835802568,1200.489255539363,70.55636477090482
9683,10,-95.42498815791697,22.685568061739993,500.7778459805441,502.4016999627243,71.24449516911771
9684,10,-108.67704087512604,-0.35790113160136605,99.94163365155335,100.76049502904982,70.72061270711173
9685,10,-88.76522108065541,27.4626870585093,1002.2470090048225,999.5656863928687,70.39238928444416
9686,10,-104.73779144393761,8.882358846099477,101.2493857549179,99.86192681260715,70.04729065752825
9687,10,-93.74873637221482,23.408391884063832,700.6470284322957,700.6724333339602,72.35307636102128
9688,10,-103.83729708854737,11.247470252734173,199.06638320766498,201.60655761808246,69.54586609015907
9689,10,-94.5516592370415,27.55700589949355,701.1604339716932,700.1788295921801,72.26932531786757
9690,10,-86.87432813341154,27.92113524497587,1299.544420370944,1301.08998921721,71.61769496703795
9691,10,-86.26477613781287,27.96423359813633,1200.7474967977785,1200.470101925782,66.65886786975976
9692,10,-104.7666136605348,7.370204816524625,100.7816447481297,102.26273254434518,72.10357895125743
9693,10,-88.78982801857616,26.20461521331675,1302.9286391696191,1300.5541428023664,71.5221523404524
9694,10,-106.68985090106598,8.715070254974275,101.08868844967665,102.35044784148081,71.61156846523542
9695,10,-99.65609861806476,17.595086180801694,300.4830718109527,300.0670481829117,70.82251613313282
9696,10,-92.6900973954936,27.764943260529364,600.5355325083113,601.2468820190038,70.87340076418477
9697,10,-89.83738011122733,26.438619475530615,900.1314646406066,900.5216674477173,71.00474171300671
9698,10,-96.91173893507874,28.652986510625002,600.2573103882442,600.0772150005813,69.57272929363077
9699,10,-87.15989556918007,32.682455271226424,1001.0948181012374,1001.3898237113261,59.559401276710915
9700,10,-109.5158724497633,0.5207748758985467,101.29296030150459,101.4664113503686,70.36574359784414
9701,10,-106.77443805270654,3.2240242067531906,101.98722996899028,100.98403427937772,68.48050806066388
9702,10,-92.33995607696649,29.734147330440457,600.9171260791421,600.3204255163855,70.66442702197206
9703,10,-106.06240446597208,5.506387716030867,100.04415522469837,99.85133766386566,70.75457828743215
9704,10,-100.26998225494152,19.29352861162731,399.85501723387137,401.9227396216457,73.75142537623509
9705,10,-100.97915477168853,14.257936415445204,301.29307939437535,302.21994237812925,72.52605846690619
9706,10,-101.09554745377652,16.49626038471728,301.91564704494516,301.7863880630998,70.5722220857301
9707,10,-91.42590207331817,26.370471266483914,802.4884083132117,801.0610243563584,69.4568706388579
9708,10,-86.34712211830706,30.324253943727165,1002.3669734467455,1000.4980266900881,62.24455648072943
9709,10,-99.94070505621653,17.31604983132444,401.42394652771776,400.3275643780033,70.80819426937069
9710,10,-93.3227247583227,24.544718001826165,699.9577348038799,701.8187505710741,69.50562026894869
9711,10,-107.16506543171033,4.206889557175304,100.92947225650084,100.6357286395341,70.61279943390495
9712,10,-101.03197690961295,17.556997239008965,401.13173040715105,401.62534172128613,70.18195220799338
9713,10,-101.74874508000508,13.676643299355606,301.5203165824378,304.02942384302895,71.97710861308741
9714,10,-103.46805861653249,10.890050549852244,202.05809779878078,199.35507410903978,71.75331080841403
9715,10,-100.4124681108674,17.326947173351982,401.89945741133374,401.12075643554726,71.49649074558054
9716,10,-107.94115512589302,3.2893008402884902,101.11024632608648,101.42828581414612,72.4931806211012
9717,10,-105.43965269106096,2.9696822302963963,101.20002889154222,100.07620847576297,70.51419588562516
9718,10,-84.95231914400468,29.468408023520187,1502.2311487311417,1501.3101782556387,68.63486780132422
9719,10,-102.46927521976839,14.654552749386703,300.59214081883135,299.3805575007575,70.36921335540659
9720,10,-103.61078388887896,11.856919699436602,202.80508149894573,201.02589698076713,71.19016735959148
9721,10,-91.1504666091185,24.498737847096915,701.3988109319705,698.485784403233,71.85939107045772
9722,10,-87.97466972363924,29.09756169466018,1100.9374682103992,1100.3241426041238,71.08553458388604
9723,10,-105.03033443041792,7.0879146659189445,102.447048550824,100.1608872208113,71.24638710865945
9724,10,-97.66953774973045,23.168863421547886,503.1556641575121,501.25955861134497,70.07938058104806
9725,10,-84.81680896504348,30.06519361759737,1401.1598251339226,1400.2160614779123,70.8615038296353
9726,10,-90.263404076234,27.78647441100336,802.9116737687065,801.0520470114626,69.69255352575836
9727,10,-101.55912148549288,14.727349312938806,299.31697661204515,301.1435043534292,70.84168852656259
9728,10,-90.57317869218647,24.638401659337596,700.8493291809832,702.0158825253743,72.02936463335396
9729,10,-105.15147693375938,8.63461365394054,200.69689176731194,200.4275256710376,70.4913498215083
9730,10,-110.60286030035111,1.599934014888241,103.1219184582404,100.19131361903845,71.82162555808668
9731,10,-102.45979087865713,11.169861475685261,200.50032838398656,201.7784161978855,70.83940659694403
9732,10,-85.36257554861665,31.090331130764277,1400.6750351381866,1401.3067966451679,71.76117867367869
9733,10,-92.73513457423721,27.749524924062406,600.0089165705299,600.3727143319421,68.58617281082137
9734,10,-86.3648503953899,29.56106364263183,1200.431790344711,1200.7843262593497,70.9367890418691
9735,10,-93.13887980448618,27.22047410196422,600.8149556869892,600.0533896186711,71.38163984632831
9736,10,-110.28291746091061,0.5841762675305209,102.74391057165592,101.47467515811404,71.87613465293467
9737,10,-92.71774925556105,24.985280918593272,699.5527863232907,703.432508292581,69.47149717333832
9738,10,-105.78709896015383,6.872586940290211,101.09166784141237,100.28068449586729,70.51478268360522
9739,10,-101.86878935042122,12.206953015321709,300.65236065361495,302.5467017772773,70.03825250709559
9740,10,-107.46976320299628,4.93578585047281,100.55993339107569,100.26132630804476,69.84681364029555
9741,10,-109.1565261997661,-0.353669132221325,102.24645283582782,102.56609185960247,70.29634976609506
9742,10,-99.9952137531303,19.4828782008286,401.864904820056,402.8757905813956,73.13401275288038
9743,10,-90.85724529249127,25.101578668123096,801.1086527555839,801.8584442655263,70.30199564885423
9744,10,-85.60457901873066,27.804827072626043,1100.2944937113505,1100.9447303722582,70.12810823287278
9745,10,-92.23514346009978,26.81410574120804,800.8908283864132,802.4185871257466,72.11619801773844
9746,10,-92.99689282057331,27.134803972230767,701.8228380574938,700.710001218388,70.67829341615989
9747,10,-104.51745099780425,7.606567354104765,101.5350680335565,102.6456960711619,70.25727861047237
9748,10,-86.69191137834507,28.931940296747655,1101.2837674338714,1101.4948691989998,72.67801602055894
9749,10,-84.9031947724824,27.36558423707611,1500.2999452455442,1500.5147953187275,70.06946361859693
9750,10,-107.66324803663528,4.272818649070414,100.92673888068778,102.36283652042955,71.58558301158224
9751,10,-85.90362176920397,28.420000235520337,1202.3866259788165,1199.9310143676025,68.88195146722471
9752,10,-104.47850408820308,13.933226610780615,202.86982359479757,201.6099573707345,71.28594061095413
9753,10,-90.72871343524639,25.070642791942028,798.903335983286,800.6293534544975,71.18050616912265
9754,10,-107.60432276076382,0.9421729722072651,101.2224756245886,100.28918237387624,70.80196878638122
9755,10,-105.04691764216182,8.08638056718183,99.92624082473552,99.71986581626693,70.21210009590999
9756,10,-104.36094756662366,13.859134947650002,201.71681912634207,200.22556537121275,70.94308207317896
9757,10,-93.68965256505487,24.836392082896662,702.2271792254373,700.9069703177432,71.49005967374104
9758,10,-100.51993847366809,18.40583247552349,399.5044797854692,401.64010363142387,71.17958933994262
9759,10,-100.99528079983645,17.146585619206014,402.5566397821571,398.8267133080994,70.37512552817026
9760,10,-84.70359220864063,30.493838057524748,1201.528975150752,1202.5523535467353,65.15317597407626
9761,10,-104.89352342459416,9.05030976607192,100.3692754607527,100.18930878269227,70.99444175166231
9762,10,-91.55942302458432,24.7394474697867,799.1445891629189,801.2926193054734,70.01991746531114
9763,10,-107.30954763659842,3.9733027441063298,102.55241932121797,99.67649559432215,70.66649740742741
9764,10,-103.80076127286725,11.851076888611162,202.64799723637648,203.16161479994642,70.03975052107502
9765,10,-107.57659637417531,-0.8628797718641625,100.20151076990396,101.1803526099385,71.71985489130421
9766,10,-102.61945829368862,14.303363437312663,301.2678244217916,301.4053106511994,72.11096526080897
9767,10,-103.27506546352454,14.534399899434488,200.41410963147715,199.75216900362693,71.37128871881258
9768,10,-83.501476183568,30.27836356990684,1399.344145395887,1400.5489156035037,70.93783976692092
9769,10,-109.87355775073082,2.013329911937066,101.78691734030082,101.87541242648905,70.32095035823842
9770,10,-96.56763353656092,26.847290836939735,600.569745085229,601.2668938483756,71.09675378236953
9771,10,-91.9985963984298,26.49138366068252,799.2435295826363,800.0756600549944,70.78827812708118
9772,10,-99.20196665992043,16.905860791196723,399.91493755911944,403.2872054715855,70.66595699394311
9773,10,-107.13315332180085,2.7334254198031624,99.38062527774072,101.35937116829778,71.20324083158577
9774,10,-100.66213156014027,16.902562532848,402.14022035694717,400.20475929818076,69.95170143445776
9775,10,-109.73530852830237,-0.5078943679476062,99.35904413544708,100.83185026687484,72.0403308120343
9776,10,-107.98011761664893,6.3438270309412115,101.12148224628064,100.23891592874867,71.11057913971402
9777,10,-111.78772479077554,0.1190312321870165,100.88308219063255,100.27847350840575,71.20511629092555
9778,10,-103.12444163796265,9.417935475999966,100.82382267474938,101.26329823329277,70.79627854983848
9779,10,-92.45782631203939,24.095052618812456,900.4412136700776,900.7603960222276,72.66638576295712
9780,10,-105.90368713861888,4.518574860304934,100.47146977118459,101.93706615214238,70.292628467663
9781,10,-103.12755791237065,8.613246445188457,103.02295862788948,101.94997422335898,71.65515561683208
9782,10,-104.7069956152653,5.359956940730552,99.01931515765229,102.70173902262307,70.56119846884732
9783,10,-95.12411422210685,27.133199803295234,699.6330093044121,702.595292513913,71.39449210367675
9784,10,-89.83717025874762,25.745936878567587,799.6541229980917,802.4158839578103,69.77196078329526
9785,10,-100.12888109634788,19.453997170355326,401.41290548844944,401.34179190745795,70.81741974581622
9786,10,-107.7627246007882,2.9208376556972966,101.48217768315085,101.43092673730307,68.466302351275
9787,10,-107.54477391183367,6.113972298039824,101.82065739698844,101.24611199065939,70.0711104960326
9788,10,-103.82600919949356,12.247106168924738,202.49193237455722,201.6954416534212,71.42214666708652
9789,10,-83.06768013538775,29.11805927081462,1500.893064773683,1501.6117032637305,73.52881843421663
9790,10,-93.67082579076839,25.86960230954665,599.5455015254901,601.243522113103,69.53103184419257
9791,10,-88.52091624801392,28.749669286958895,1301.359705555079,1302.514321254669,71.1736905219816
9792,10,-100.42259402740304,18.98847673761934,399.4315240499991,400.68731124060855,69.92112995387232
9793,10,-98.05735085081054,20.23152036255124,400.56729806679897,400.42433450343515,69.39586226407884
9794,10,-95.47072476132806,23.236535892463532,501.578371083659,502.09684099811705,70.15222760784988
9795,10,-92.82577175151121,28.782228408445505,702.9316917448328,701.2885511477823,68.39337559302975
9796,10,-99.89389992954867,16.022610703525025,301.73800443617483,301.31691008986354,71.09576415109443
9797,10,-106.56316828481002,6.879521088420322,101.50953079552596,99.05819908014732,70.15739748300679
9798,10,-98.40178300819407,22.24548546604546,498.6039769753079,500.82570506332576,71.91294161651547
9799,10,-97.5932982293024,20.444008494522745,500.76899835616774,500.42473984795845,70.98961681924327
9800,10,-104.40188318971208,11.265468949913997,200.04285847364505,200.9249766178306,70.99511893801116
9801,10,-84.44531144499096,28.95476003721655,1500.5639220788705,1500.239127779221,70.32979496290717
9802,10,-92.1849472199493,24.320210216474607,701.6778428794875,700.2199349612334,70.04646998454551
9803,10,-100.11169323942048,18.140465684794115,399.6697260898686,400.4752637419254,71.73570345634562
9804,10,-99.05880380923563,18.761106746799165,401.56619922650617,401.3106510982242,70.23856149367211
9805,10,-85.73859222564772,28.046110771604503,1099.597024006852,1101.9717168491848,70.3469811012824
9806,10,-98.999855264209,19.639119232153305,402.02675788466684,400.4169929074532,69.46094046161868
9807,10,-108.56749660053772,0.16245424049501234,101.1809109355127,100.93588077474068,70.8319191096296
9808,10,-90.83552716134963,25.04659747921831,799.4692309012959,800.4141114782219,70.10628319936899
9809,10,-111.43861665619555,1.3674584005516954,102.07512798793132,100.80799505913778,69.87651755538758
9810,10,-91.47839143885318,27.56884769460372,799.9725086326055,802.9036481053165,72.03667101881193
9811,10,-91.68031685627209,24.04980526795159,698.523960370651,701.9928584853826,70.54336955952095
9812,10,-93.53661954963127,26.694361033436728,699.499004358672,701.6056534677374,68.6045149646892
9813,10,-108.49578947465493,0.03934510436746641,101.43965895374794,101.71537530935846,71.23189594967754
9814,10,-96.22325322026286,22.908185521189516,500.44108477915967,501.20948093035844,70.80294450981572
9815,10,-106.49913495879015,6.318841579689648,103.10897667727951,101.08039010410931,69.99768376727592
9816,10,-105.51137780363179,6.884868305697078,102.02626429932755,101.80144633862633,69.67227114875205
9817,10,-86.92850825082043,27.932365391487732,1200.5878980695547,1203.1645480862512,67.07979313468229
9818,10,-90.88335504055355,25.415108002565884,799.1963863973389,802.4186149002167,70.10205041485463
9819,10,-106.38657417165668,3.658457546087413,101.16742805955721,100.17144826642665,70.0598482407501
9820,10,-101.01504626323559,17.686034449486158,400.8138990743069,399.99685592159176,69.88268719822106
9821,10,-86.21453996349412,30.172761438049967,1400.1747242353465,1401.0043302100125,71.81707064321179
9822,10,-96.15070799793392,23.717739166732375,501.41682398037,503.76431152026225,70.12000103680124
9823,10,-91.96271549092559,24.263369174471244,701.492640926328,701.0773672221387,72.02376232241433
9824,10,-106.09983065098237,4.227047760413251,101.80351740285953,99.4428326827546,72.33164443709197
9825,10,-101.81899770704597,15.058232878017241,300.91412991606074,301.76628421364654,70.88169538349585
9826,10,-108.56945107793689,1.039194010881375,100.80793763754151,100.13322236852429,70.40608422599686
9827,10,-83.54669821129858,29.321289319758918,1502.204637533853,1500.0133280922157,71.07314243485024
9828,10,-96.64356305624852,21.70755507058509,500.3248952337051,501.23978974729647,71.28530226634523
9829,10,-100.9696464619431,16.707582089371513,399.938711043791,401.35933540595846,70.60642158913615
9830,10,-87.53302711685005,31.152480184054287,1000.9821553002421,1001.0290254166807,59.48496754681131
9831,10,-86.47480123582532,29.58423272704156,1200.8999320180515,1201.0374839401961,66.86490177597494
9832,10,-106.31051076426007,9.296578588352432,101.56655259502776,103.31852934901937,72.05419768787901
9833,10,-104.82854794447961,10.129715264994118,102.36383122472644,101.09719775276172,71.75641188001805
9834,10,-105.62057861068058,8.97350216403394,102.21132256850137,101.84475095065159,70.20634336377319
9835,10,-91.80382333915563,25.56019250047489,701.8984264928032,700.0950400310302,70.6472836028626
9836,10,-93.4341799393034,23.384901364075816,700.6254598552138,700.6417852643125,71.1911703196024
9837,10,-107.30080521924127,5.4463704354136455,100.6207208555828,101.88458714754617,72.7409888282584
9838,10,-99.8499603608483,17.556818297180833,400.1253478118803,401.25682385540324,70.6492238664526
9839,10,-85.9461299440785,29.925709834254896,1200.5119308255846,1202.4870715053444,67.13664678008963
9840,10,-89.02227779648463,30.506007668064246,1001.4942428250603,1002.0186209404392,60.873689315104514
9841,10,-91.84262132169118,25.47394312525419,701.3238880427223,700.2077664658372,71.36271927250928
9842,10,-107.26552419161156,0.5276287629783396,101.44828834193747,101.02671992314197,71.09283292857472
9843,10,-86.93591493755382,25.993092539714947,1001.7525810804175,1001.6740231614863,70.6844800230067
9844,10,-99.2723060640039,18.505076740016676,401.10706851548076,400.6029324360436,71.46053160091056
9845,10,-102.93104525994339,9.844612824683733,102.26567504802982,100.29871402727402,70.75469541161416
9846,10,-106.41903143436936,5.332925845228678,100.60589363432408,100.62034727920928,70.24148121336187
9847,10,-104.89631201679451,10.21438495625171,101.16305168894829,100.77923006040712,71.1603529772208
9848,10,-100.98927852628499,14.28182098864622,302.26586392198703,301.21990569686017,71.22668045591502
9849,10,-110.76002036361987,-0.8409967564938716,100.74424963262376,100.63580261363019,71.22649189246413
9850,10,-106.14232394729692,3.197164281977506,101.65837629416961,101.02334979946244,71.67597249239827
9851,10,-88.54739652747595,27.946014242203287,1000.0756603500716,1000.6147162760426,69.73014177064364
9852,10,-93.14549225437882,26.17575212581547,600.4692466519813,600.2987784741641,70.51298614593088
9853,10,-92.55107721413215,22.84434047096824,799.7822138440013,801.4039889828839,71.23892577052797
9854,10,-97.22045700772642,24.102501526417544,500.73333560962925,502.65517948050854,70.90568540192407
9855,10,-88.50373431919822,28.787766953509543,1300.4529293553226,1300.302551152319,72.05683827716595
9856,10,-103.84723834521513,10.235017156654212,201.32485282430477,201.47527388900025,70.70931939941893
9857,10,-104.06139253878304,7.483546183543138,98.78126588307356,100.60996288613407,70.09243552400191
9858,10,-101.64775893502232,18.538292860488657,401.7127793122185,401.0831696379105,72.54563554570989
9859,10,-91.76043846118989,24.45814091636345,801.7788623019696,801.3922280990923,71.07461939772404
9860,10,-91.89915816153608,23.98128105640408,700.0792116763616,699.8256842481162,71.31809977691434
9861,10,-105.88859369886924,7.004570716454787,101.74885427635262,99.91863611203291,72.86712823112818
9862,10,-108.7908215101498,2.51611198707612,100.95911556742837,101.57462006735484,71.00356208018762
9863,10,-104.29082717770852,14.210489399818336,200.7575802847873,201.58388633192834,70.62619840485453
9864,10,-89.8175498866926,24.47181543076299,701.1398513731954,701.279299741167,70.98620372637893
9865,10,-106.16720011195292,3.338324946291512,101.35135269910772,101.3168660689639,71.18187674894723
9866,10,-89.00625677103997,26.39333330403451,1000.3614919151041,1002.6505469124567,71.98671225797193
9867,10,-102.98143938985399,15.656319449749327,298.52637374333216,301.6154478742775,71.054041367908
9868,10,-95.44337870775819,21.533493385180137,500.2804554741967,501.81558136322104,71.29979114148964
9869,10,-106.62996778789625,3.0904933525906655,100.2366370051152,100.56836463728693,71.92258055262656
9870,10,-87.30238582646778,27.902433032722783,1300.2628935690936,1302.6112810586317,70.805585682197
9871,10,-85.10798993331674,26.946319627227094,1300.3562564901056,1302.169380228569,70.99872710229691
9872,10,-87.43085497485488,27.96372162213,1102.1724956819817,1100.3996300077133,71.42037464959286
9873,10,-93.5548208926459,25.460659955794355,600.7281132112078,601.2793640214692,71.40109791464735
9874,10,-103.92474958350867,9.665057404778558,201.9853192526186,200.76222940201913,71.14153830213095
9875,10,-103.4855621882093,11.683532140958853,198.88624752595717,201.17508009358002,72.28441599064506
9876,10,-88.58688982712866,26.02190603870406,800.6077320618004,800.3490941241479,72.10957400357279
9877,10,-103.14331833162798,13.556566773806825,202.73311609413153,200.78495033446686,69.3225940354204
9878,10,-106.20936606442766,5.055338045152827,102.52492190472869,101.56467827459291,70.8237412310617
9879,10,-104.82905729012201,12.43872983672481,200.74690430808687,200.8776730079048,69.30349976887855
9880,10,-84.90192562613336,27.396329284379952,1501.251518117023,1500.0294339953605,71.85164075147719
9881,10,-105.78391087965593,7.6448598380733275,101.29417165284755,100.84478611958257,70.68875818742677
9882,10,-107.77638008442237,1.3537278510995268,102.25136714212154,99.80934445011557,70.6056305948581
9883,10,-85.64541297366367,29.129687756063372,1200.0407725112814,1201.8541494703522,70.17810039358913
9884,10,-100.0195190638514,16.93994645761888,400.5346836015351,400.3293263109395,70.80329299877552
9885,10,-86.81574938484201,29.487546083561288,1199.5041593699834,1202.291371853923,66.59792872070959
9886,10,-91.07600092782822,26.50669829800548,801.9008203987661,802.3562447075792,70.16533418761
9887,10,-102.95744131555631,15.796302224842691,300.0325260272686,299.71156649625124,70.39729067201606
9888,10,-90.82208788992115,26.00367127460662,801.5479592854123,800.7360324717398,71.875582921107
9889,10,-101.63177695686109,14.505310543625308,301.6831728779935,300.1897958774865,70.2399337382941
9890,10,-112.87228779394158,1.5445724352061956,101.77042186154564,101.32455531666612,70.25404035112396
9891,10,-95.90134017096108,24.389738488502843,500.1087149039557,500.2590586731333,69.405542028799
9892,10,-93.06797557915749,26.676320021079317,801.8298776172053,799.8198934018723,71.55509150305014
9893,10,-107.17243863148087,4.745987583204552,98.71102682908553,100.90109435578584,70.17501075581863
9894,10,-95.56639987383014,25.160736633678802,499.9763842525066,501.52956256240395,70.4508101179225
9895,10,-108.38737191472248,1.6309497607827053,100.8055349442933,101.13357277846316,70.09484479896012
9896,10,-94.30125419864275,25.16698906711881,702.3009533409536,700.8245777651396,71.68824011010155
9897,10,-108.71256609077831,1.407900026310221,101.33811613462775,100.32608028389588,68.99316554355056
9898,10,-100.36476139877782,15.145738250266527,299.8067036625494,300.56920622876663,71.38350411162969
9899,10,-93.42752198558277,27.519931432850235,602.1969466108268,601.9183463970571,70.71295745727186
9900,10,-102.54151732136276,15.566817614234637,300.995519626668,299.72967643514966,72.5578367243121
9901,10,-98.28467398099599,25.440911279804155,500.45781823209467,500.3141575157801,70.69706504489551
9902,10,-104.75009819558527,9.368413100714756,98.87224603501714,100.91148161292216,72.11772371403178
9903,10,-101.13482875922249,16.734146936279462,300.5388980621727,301.4561657480298,70.2806578672518
9904,10,-102.45104976473648,11.183458311144168,199.40531977626972,200.3685831394329,71.84268480928233
9905,10,-107.97411476850776,2.0604102979168397,100.61010048742784,101.79767009956932,69.73955342117279
9906,10,-88.69335082035727,26.303010231516055,1001.0719661269792,1002.2052047311853,70.94196274114883
9907,10,-110.65182823989744,0.9503648715825365,100.17357618602533,100.95158360614884,69.12101689384878
9908,10,-93.61430118365638,24.809902055895883,799.8954843983174,801.2371040096913,71.28176673204891
